name,description,category,subcategory,price,image_url,local_image_path,features
s.Oliver Women Stripes Beige Top,Women Tops in Beige for Casual,Apparel,Topwear,124.0,/static/images/fashion_21174.jpg,static/images/fashion_21174.jpg,"{""main_category"": ""apparel"", ""subcategory"": ""topwear"", ""colors"": [""beige""], ""patterns"": [], ""style"": [""casual""], ""material"": """", ""brand"": """", ""gender"": ""women"", ""article_type"": ""tops"", ""season"": ""fall"", ""year"": 2011}"
Nike Women Solid Pink Shorts,Women Shorts in Pink for Sports,Apparel,Bottomwear,91.0,/static/images/fashion_15341.jpg,static/images/fashion_15341.jpg,"{""main_category"": ""apparel"", ""subcategory"": ""bottomwear"", ""colors"": [""pink""], ""patterns"": [], ""style"": [""sports""], ""material"": """", ""brand"": """", ""gender"": ""women"", ""article_type"": ""shorts"", ""season"": ""fall"", ""year"": 2011}"
Red Rose Maroon Camisole,Women Camisoles in Maroon for Casual,Apparel,Innerwear,136.0,/static/images/fashion_52486.jpg,static/images/fashion_52486.jpg,"{""main_category"": ""apparel"", ""subcategory"": ""innerwear"", ""colors"": [""maroon""], ""patterns"": [], ""style"": [""casual""], ""material"": """", ""brand"": """", ""gender"": ""women"", ""article_type"": ""camisoles"", ""season"": ""winter"", ""year"": 2015}"
Probase Multicoloured Printed Boxers,Men Boxers in Multi for Casual,Apparel,Innerwear,104.0,/static/images/fashion_53554.jpg,static/images/fashion_53554.jpg,"{""main_category"": ""apparel"", ""subcategory"": ""innerwear"", ""colors"": [""multi""], ""patterns"": [], ""style"": [""casual""], ""material"": """", ""brand"": """", ""gender"": ""men"", ""article_type"": ""boxers"", ""season"": ""summer"", ""year"": 2016}"
Classic Polo Men Stripes Blue Tshirts,Men Tshirts in Blue for Casual,Apparel,Topwear,143.0,/static/images/fashion_14293.jpg,static/images/fashion_14293.jpg,"{""main_category"": ""apparel"", ""subcategory"": ""topwear"", ""colors"": [""blue""], ""patterns"": [], ""style"": [""casual""], ""material"": """", ""brand"": """", ""gender"": ""men"", ""article_type"": ""tshirts"", ""season"": ""fall"", ""year"": 2011}"
Baggit Women Blue Bag,Women Handbags in Blue for Casual,Accessories,Bags,116.0,/static/images/fashion_47366.jpg,static/images/fashion_47366.jpg,"{""main_category"": ""accessories"", ""subcategory"": ""bags"", ""colors"": [""blue""], ""patterns"": [], ""style"": [""casual""], ""material"": """", ""brand"": """", ""gender"": ""women"", ""article_type"": ""handbags"", ""season"": ""summer"", ""year"": 2012}"
UCB Men's Polo Neck With Lion Logo Navy Blue T-shirt,Men Tshirts in Navy Blue for Casual,Apparel,Topwear,91.0,/static/images/fashion_6041.jpg,static/images/fashion_6041.jpg,"{""main_category"": ""apparel"", ""subcategory"": ""topwear"", ""colors"": [""navy blue""], ""patterns"": [], ""style"": [""casual""], ""material"": """", ""brand"": """", ""gender"": ""men"", ""article_type"": ""tshirts"", ""season"": ""summer"", ""year"": 2011}"
Doodle Kids Girls Pink I love Shopping Top,Girls Tops in Pink for Casual,Apparel,Topwear,73.0,/static/images/fashion_23623.jpg,static/images/fashion_23623.jpg,"{""main_category"": ""apparel"", ""subcategory"": ""topwear"", ""colors"": [""pink""], ""patterns"": [], ""style"": [""casual""], ""material"": """", ""brand"": """", ""gender"": ""girls"", ""article_type"": ""tops"", ""season"": ""fall"", ""year"": 2011}"
Lotto Men Atlantica Black Sports Shoe,Men Sports Shoes in Black for Sports,Footwear,Shoes,66.0,/static/images/fashion_17416.jpg,static/images/fashion_17416.jpg,"{""main_category"": ""footwear"", ""subcategory"": ""shoes"", ""colors"": [""black""], ""patterns"": [], ""style"": [""sports""], ""material"": """", ""brand"": """", ""gender"": ""men"", ""article_type"": ""sports shoes"", ""season"": ""fall"", ""year"": 2011}"
Little Miss Women Printed Grey T-shirt,Women Tshirts in Grey for Casual,Apparel,Topwear,85.0,/static/images/fashion_9835.jpg,static/images/fashion_9835.jpg,"{""main_category"": ""apparel"", ""subcategory"": ""topwear"", ""colors"": [""grey""], ""patterns"": [], ""style"": [""casual""], ""material"": """", ""brand"": """", ""gender"": ""women"", ""article_type"": ""tshirts"", ""season"": ""fall"", ""year"": 2011}"
ADIDAS Unisex Chicago Bulls Red Backpack,Unisex Backpacks in Red for Casual,Accessories,Bags,69.0,/static/images/fashion_29319.jpg,static/images/fashion_29319.jpg,"{""main_category"": ""accessories"", ""subcategory"": ""bags"", ""colors"": [""red""], ""patterns"": [], ""style"": [""casual""], ""material"": """", ""brand"": """", ""gender"": ""unisex"", ""article_type"": ""backpacks"", ""season"": ""summer"", ""year"": 2012}"
Jealous 21 Women Black Jegging,Women Jeans in Black for Casual,Apparel,Bottomwear,143.0,/static/images/fashion_7193.jpg,static/images/fashion_7193.jpg,"{""main_category"": ""apparel"", ""subcategory"": ""bottomwear"", ""colors"": [""black""], ""patterns"": [], ""style"": [""casual""], ""material"": """", ""brand"": """", ""gender"": ""women"", ""article_type"": ""jeans"", ""season"": ""fall"", ""year"": 2011}"
ADIDAS Men Sports Black Sports Shoes,Men Sports Shoes in Black for Sports,Footwear,Shoes,108.0,/static/images/fashion_12958.jpg,static/images/fashion_12958.jpg,"{""main_category"": ""footwear"", ""subcategory"": ""shoes"", ""colors"": [""black""], ""patterns"": [], ""style"": [""sports""], ""material"": """", ""brand"": """", ""gender"": ""men"", ""article_type"": ""sports shoes"", ""season"": ""fall"", ""year"": 2011}"
Mother Earth Women Magenta Kurta,Women Kurtas in Magenta for Ethnic,Apparel,Topwear,133.0,/static/images/fashion_27283.jpg,static/images/fashion_27283.jpg,"{""main_category"": ""apparel"", ""subcategory"": ""topwear"", ""colors"": [""magenta""], ""patterns"": [], ""style"": [""ethnic""], ""material"": """", ""brand"": """", ""gender"": ""women"", ""article_type"": ""kurtas"", ""season"": ""fall"", ""year"": 2011}"
Numero Uno Men Black Flip Flops,Men Flip Flops in Black for Casual,Footwear,Flip Flops,84.0,/static/images/fashion_30234.jpg,static/images/fashion_30234.jpg,"{""main_category"": ""footwear"", ""subcategory"": ""flip flops"", ""colors"": [""black""], ""patterns"": [], ""style"": [""casual""], ""material"": """", ""brand"": """", ""gender"": ""men"", ""article_type"": ""flip flops"", ""season"": ""summer"", ""year"": 2012}"
Murcia Women Snake Print Bag Brown Handbags,Women Handbags in Brown for Casual,Accessories,Bags,59.0,/static/images/fashion_9009.jpg,static/images/fashion_9009.jpg,"{""main_category"": ""accessories"", ""subcategory"": ""bags"", ""colors"": [""brown""], ""patterns"": [], ""style"": [""casual""], ""material"": """", ""brand"": """", ""gender"": ""women"", ""article_type"": ""handbags"", ""season"": ""winter"", ""year"": 2015}"
Myntra Men's If You Don't Like Navy Blue T-shirt,Men Tshirts in Navy Blue for Casual,Apparel,Topwear,83.0,/static/images/fashion_3533.jpg,static/images/fashion_3533.jpg,"{""main_category"": ""apparel"", ""subcategory"": ""topwear"", ""colors"": [""navy blue""], ""patterns"": [], ""style"": [""casual""], ""material"": """", ""brand"": """", ""gender"": ""men"", ""article_type"": ""tshirts"", ""season"": ""summer"", ""year"": 2011}"
Estelle Women Earrings & Pendant Set,Women Jewellery Set in Gold for Casual,Accessories,Jewellery,64.0,/static/images/fashion_42614.jpg,static/images/fashion_42614.jpg,"{""main_category"": ""accessories"", ""subcategory"": ""jewellery"", ""colors"": [""gold""], ""patterns"": [], ""style"": [""casual""], ""material"": """", ""brand"": """", ""gender"": ""women"", ""article_type"": ""jewellery set"", ""season"": ""winter"", ""year"": 2016}"
Aurelia Women Voile Orange Dupatta,Women Dupatta in Orange for Ethnic,Apparel,Topwear,114.0,/static/images/fashion_12164.jpg,static/images/fashion_12164.jpg,"{""main_category"": ""apparel"", ""subcategory"": ""topwear"", ""colors"": [""orange""], ""patterns"": [], ""style"": [""ethnic""], ""material"": """", ""brand"": """", ""gender"": ""women"", ""article_type"": ""dupatta"", ""season"": ""fall"", ""year"": 2011}"
DKNY Women White Dial Watch NY8472,Women Watches in White for Casual,Accessories,Watches,101.0,/static/images/fashion_26351.jpg,static/images/fashion_26351.jpg,"{""main_category"": ""accessories"", ""subcategory"": ""watches"", ""colors"": [""white""], ""patterns"": [], ""style"": [""casual""], ""material"": """", ""brand"": """", ""gender"": ""women"", ""article_type"": ""watches"", ""season"": ""winter"", ""year"": 2016}"
ADIDAS Men Solid Navy Blue Track Pant,Men Track Pants in Navy Blue for Sports,Apparel,Bottomwear,74.0,/static/images/fashion_17624.jpg,static/images/fashion_17624.jpg,"{""main_category"": ""apparel"", ""subcategory"": ""bottomwear"", ""colors"": [""navy blue""], ""patterns"": [], ""style"": [""sports""], ""material"": """", ""brand"": """", ""gender"": ""men"", ""article_type"": ""track pants"", ""season"": ""fall"", ""year"": 2011}"
Gini and Jony Girls Black Capris,Girls Capris in Black for Casual,Apparel,Bottomwear,104.0,/static/images/fashion_47154.jpg,static/images/fashion_47154.jpg,"{""main_category"": ""apparel"", ""subcategory"": ""bottomwear"", ""colors"": [""black""], ""patterns"": [], ""style"": [""casual""], ""material"": """", ""brand"": """", ""gender"": ""girls"", ""article_type"": ""capris"", ""season"": ""summer"", ""year"": 2012}"
Gliders Men Esquire Red Flip Flops,Men Flip Flops in Red for Casual,Footwear,Flip Flops,124.0,/static/images/fashion_35574.jpg,static/images/fashion_35574.jpg,"{""main_category"": ""footwear"", ""subcategory"": ""flip flops"", ""colors"": [""red""], ""patterns"": [], ""style"": [""casual""], ""material"": """", ""brand"": """", ""gender"": ""men"", ""article_type"": ""flip flops"", ""season"": ""summer"", ""year"": 2013}"
ADIDAS Women Lavender Hagkok Sports Shoes,Women Sports Shoes in Lavender for Sports,Footwear,Shoes,136.0,/static/images/fashion_46086.jpg,static/images/fashion_46086.jpg,"{""main_category"": ""footwear"", ""subcategory"": ""shoes"", ""colors"": [""lavender""], ""patterns"": [], ""style"": [""sports""], ""material"": """", ""brand"": """", ""gender"": ""women"", ""article_type"": ""sports shoes"", ""season"": ""summer"", ""year"": 2012}"
Enamor White Bra,Women Bra in White for Casual,Apparel,Innerwear,81.0,/static/images/fashion_51031.jpg,static/images/fashion_51031.jpg,"{""main_category"": ""apparel"", ""subcategory"": ""innerwear"", ""colors"": [""white""], ""patterns"": [], ""style"": [""casual""], ""material"": """", ""brand"": """", ""gender"": ""women"", ""article_type"": ""bra"", ""season"": ""summer"", ""year"": 2017}"
Gini and Jony Kids Boys Solid Black Shorts,Men Shorts in Black for Casual,Apparel,Bottomwear,134.0,/static/images/fashion_13284.jpg,static/images/fashion_13284.jpg,"{""main_category"": ""apparel"", ""subcategory"": ""bottomwear"", ""colors"": [""black""], ""patterns"": [], ""style"": [""casual""], ""material"": """", ""brand"": """", ""gender"": ""men"", ""article_type"": ""shorts"", ""season"": ""fall"", ""year"": 2011}"
F Sports Men White Outlander Sports Shoes,Men Sports Shoes in White for Casual,Footwear,Shoes,93.0,/static/images/fashion_54543.jpg,static/images/fashion_54543.jpg,"{""main_category"": ""footwear"", ""subcategory"": ""shoes"", ""colors"": [""white""], ""patterns"": [], ""style"": [""casual""], ""material"": """", ""brand"": """", ""gender"": ""men"", ""article_type"": ""sports shoes"", ""season"": ""fall"", ""year"": 2012}"
Revlon Gold Dust Poussiere Doree Colorburst Lip Gloss 024,Women Lip Gloss in Brown for Casual,Personal Care,Lips,141.0,/static/images/fashion_55491.jpg,static/images/fashion_55491.jpg,"{""main_category"": ""personal care"", ""subcategory"": ""lips"", ""colors"": [""brown""], ""patterns"": [], ""style"": [""casual""], ""material"": """", ""brand"": """", ""gender"": ""women"", ""article_type"": ""lip gloss"", ""season"": ""spring"", ""year"": 2017}"
John Miller Men Dark Grey Trousers,Men Trousers in Grey for Formal,Apparel,Bottomwear,113.0,/static/images/fashion_26163.jpg,static/images/fashion_26163.jpg,"{""main_category"": ""apparel"", ""subcategory"": ""bottomwear"", ""colors"": [""grey""], ""patterns"": [], ""style"": [""formal""], ""material"": """", ""brand"": """", ""gender"": ""men"", ""article_type"": ""trousers"", ""season"": ""summer"", ""year"": 2012}"
Tantra Women Flower Heart Black Long T-shirt,Women Tshirts in Black for Casual,Apparel,Topwear,51.0,/static/images/fashion_3701.jpg,static/images/fashion_3701.jpg,"{""main_category"": ""apparel"", ""subcategory"": ""topwear"", ""colors"": [""black""], ""patterns"": [], ""style"": [""casual""], ""material"": """", ""brand"": """", ""gender"": ""women"", ""article_type"": ""tshirts"", ""season"": ""summer"", ""year"": 2011}"
Police Men White Dial Watch PL12698JS,Men Watches in White for Casual,Accessories,Watches,67.0,/static/images/fashion_29917.jpg,static/images/fashion_29917.jpg,"{""main_category"": ""accessories"", ""subcategory"": ""watches"", ""colors"": [""white""], ""patterns"": [], ""style"": [""casual""], ""material"": """", ""brand"": """", ""gender"": ""men"", ""article_type"": ""watches"", ""season"": ""winter"", ""year"": 2016}"
Aurelia Women Sea Green Kurta,Women Kurtas in Sea Green for Ethnic,Apparel,Topwear,76.0,/static/images/fashion_42426.jpg,static/images/fashion_42426.jpg,"{""main_category"": ""apparel"", ""subcategory"": ""topwear"", ""colors"": [""sea green""], ""patterns"": [], ""style"": [""ethnic""], ""material"": """", ""brand"": """", ""gender"": ""women"", ""article_type"": ""kurtas"", ""season"": ""summer"", ""year"": 2012}"
FILA Men Liga II Black Shoes,Men Casual Shoes in Black for Casual,Footwear,Shoes,101.0,/static/images/fashion_32751.jpg,static/images/fashion_32751.jpg,"{""main_category"": ""footwear"", ""subcategory"": ""shoes"", ""colors"": [""black""], ""patterns"": [], ""style"": [""casual""], ""material"": """", ""brand"": """", ""gender"": ""men"", ""article_type"": ""casual shoes"", ""season"": ""summer"", ""year"": 2012}"
Estelle Women Gold Earrings,Women Earrings in Gold for Casual,Accessories,Jewellery,64.0,/static/images/fashion_56214.jpg,static/images/fashion_56214.jpg,"{""main_category"": ""accessories"", ""subcategory"": ""jewellery"", ""colors"": [""gold""], ""patterns"": [], ""style"": [""casual""], ""material"": """", ""brand"": """", ""gender"": ""women"", ""article_type"": ""earrings"", ""season"": ""winter"", ""year"": 2016}"
Jealous 21 Women Uaine Purple Tops,Women Tops in Purple for Casual,Apparel,Topwear,51.0,/static/images/fashion_10401.jpg,static/images/fashion_10401.jpg,"{""main_category"": ""apparel"", ""subcategory"": ""topwear"", ""colors"": [""purple""], ""patterns"": [], ""style"": [""casual""], ""material"": """", ""brand"": """", ""gender"": ""women"", ""article_type"": ""tops"", ""season"": ""fall"", ""year"": 2011}"
Tokyo Talkies Women Navy Slim Fit Jeans,Women Jeans in Navy Blue for Casual,Apparel,Bottomwear,121.0,/static/images/fashion_40371.jpg,static/images/fashion_40371.jpg,"{""main_category"": ""apparel"", ""subcategory"": ""bottomwear"", ""colors"": [""navy blue""], ""patterns"": [], ""style"": [""casual""], ""material"": """", ""brand"": """", ""gender"": ""women"", ""article_type"": ""jeans"", ""season"": ""summer"", ""year"": 2012}"
Pal Zileri Men Casual Gold Frame Sunglasses,Men Sunglasses in Gold for Casual,Accessories,Eyewear,96.0,/static/images/fashion_21346.jpg,static/images/fashion_21346.jpg,"{""main_category"": ""accessories"", ""subcategory"": ""eyewear"", ""colors"": [""gold""], ""patterns"": [], ""style"": [""casual""], ""material"": """", ""brand"": """", ""gender"": ""men"", ""article_type"": ""sunglasses"", ""season"": ""winter"", ""year"": 2016}"
Arrow Men Black Formal Shoes,Men Formal Shoes in Black for Formal,Footwear,Shoes,53.0,/static/images/fashion_45603.jpg,static/images/fashion_45603.jpg,"{""main_category"": ""footwear"", ""subcategory"": ""shoes"", ""colors"": [""black""], ""patterns"": [], ""style"": [""formal""], ""material"": """", ""brand"": """", ""gender"": ""men"", ""article_type"": ""formal shoes"", ""season"": ""summer"", ""year"": 2012}"
Puma Men's YugoRun Black White Shoe,Men Sports Shoes in Black for Sports,Footwear,Shoes,74.0,/static/images/fashion_4524.jpg,static/images/fashion_4524.jpg,"{""main_category"": ""footwear"", ""subcategory"": ""shoes"", ""colors"": [""black""], ""patterns"": [], ""style"": [""sports""], ""material"": """", ""brand"": """", ""gender"": ""men"", ""article_type"": ""sports shoes"", ""season"": ""summer"", ""year"": 2011}"
